Date,60_40,All_Weather,Permanent,Golden_Butterfly
2023-11-08,1.8369236173622103,1.4451475164929737,1.5061847691941983,1.8803238571640282
2023-11-09,1.822185238396981,1.4260046275532565,1.495721445229715,1.8625261328067055
2023-11-10,1.8409097741121416,1.435503150739999,1.499802370165081,1.8762436444797275
2023-11-13,1.8397766199552394,1.435636844596802,1.500596214764469,1.8759634079617185
2023-11-14,1.870448188673111,1.4613027506501688,1.5200816311145988,1.9191449095851714
2023-11-15,1.8682244581024121,1.4511424529354153,1.5144073598295376,1.9160963406414842
2023-11-16,1.8736691446893823,1.4594729695152446,1.5240519424237817,1.9212852309931725
2023-11-17,1.8765602273313733,1.464367556987935,1.5264446642167102,1.928099660693065
2023-11-20,1.8864095773903684,1.4728319476749927,1.5310897655820286,1.9364887032188876
2023-11-21,1.8847245648554698,1.4737176991343666,1.5343208140800397,1.9355274710980515
2023-11-22,1.8898047932054651,1.4759982733536583,1.5356835710153356,1.940775548874394
2023-11-24,1.887036698556905,1.4680112087410666,1.5334219838343908,1.940722766054104
2023-11-27,1.889244211111182,1.4786459457905492,1.5417241165187212,1.947691456169439
2023-11-28,1.8936781046089868,1.484047232315956,1.5481245181895786,1.952740258009147
2023-11-29,1.8965825178577302,1.4933268217509528,1.5533508182433269,1.959857600884316
2023-11-30,1.8985316165543455,1.4846660364724233,1.5488564919084726,1.9591556062226418
2023-12-01,1.9119456318220118,1.5020525146009713,1.5653034687379688,1.9883635203723729
2023-12-04,1.9030020994876193,1.4931459202462196,1.553067905288287,1.9772155171634598
2023-12-05,1.9078351494050523,1.506228353206045,1.560060845493441,1.978586007828222
2023-12-06,1.905215125304581,1.5113848404273094,1.5653356131068341,1.9817901818413468
2023-12-07,1.9141194074448156,1.5112127837014715,1.5667460842082623,1.9889564258226475
2023-12-08,1.9151673090733614,1.505548264482561,1.55996625716891,1.9855645207656014
2023-12-11,1.9197172953029593,1.5044185886234303,1.5564555519856356,1.9859436378507098
2023-12-12,1.9272793644237174,1.5071134399108925,1.5592244735008216,1.9893640061598377
2023-12-13,1.9529062747251302,1.5348382026819525,1.5827243498047314,2.030342723276655
2023-12-14,1.962954980435771,1.5570404060950076,1.5971657144825526,2.0571602199953944
2023-12-15,1.9591909000187768,1.5559612382684103,1.593507999566234,2.0486517466650973
2023-12-18,1.9642264662020743,1.5541441336011657,1.5941946257117698,2.0513776755151754
2023-12-19,1.9723749143950122,1.5624351307750985,1.6015540414634652,2.0672950786035296
2023-12-20,1.9588562982347526,1.559329266499766,1.5966257817662308,2.048992170024963
2023-12-21,1.9698418893718754,1.5603967710748585,1.6008978883785772,2.0629656291905345
2023-12-22,1.9711691959522808,1.5585827040601397,1.6016990488211724,2.0672087971475563
2023-12-26,1.9777539555051256,1.564517809484239,1.6076765878072825,2.0782251368301288
2023-12-27,1.984937961133735,1.5782764231775341,1.6173290712132344,2.089062713379966
2023-12-28,1.983626184998215,1.5712526892224468,1.6124173115848923,2.084173259647485
2023-12-29,1.9786666774481807,1.5628054471664252,1.60697470065601,2.072224338529858
2024-01-02,1.9682771609374305,1.5544814264480527,1.6015150802969265,2.0638893837244154
2024-01-03,1.9590568036203067,1.5542978777211136,1.5966861983366791,2.0459837705722204
2024-01-04,1.9520932782681724,1.541403250075045,1.5898734853049046,2.0364791184120277
2024-01-05,1.9518481425716265,1.5358944048501606,1.5867550986980583,2.035672661656947
2024-01-08,1.9714566821491084,1.5466896495178981,1.59314490470258,2.052655705028177
2024-01-09,1.9695024122706069,1.5428337181270941,1.59019844844648,2.045737501224495
2024-01-10,1.9746615588338643,1.5412209240856665,1.5898137188672363,2.0486955087092964
2024-01-11,1.9786184965611544,1.546734778218416,1.59282573080403,2.049804960072337
2024-01-12,1.9808808216723688,1.5480515506352381,1.5963176930000755,2.0520586780390806
2024-01-16,1.9705991159782443,1.5315702361358767,1.5841925615035368,2.0340888228672447
2024-01-17,1.9618593489863978,1.5258201250393009,1.577064673235995,2.020911837809764
2024-01-18,1.971606648120936,1.5255692442915822,1.5804578215991438,2.0306102931402688
2024-01-19,1.9865707627990488,1.5334917229407423,1.587910547046584,2.047380173471976
2024-01-22,1.99055290162361,1.538775056820145,1.5895787246092437,2.055219450840879
2024-01-23,1.9920903953411293,1.5357411314591933,1.589181754186889,2.0542026736053876
2024-01-24,1.991615987366823,1.5320559460780037,1.5840614862312896,2.047125839036675
2024-01-25,2.001705488682281,1.540884154896837,1.5905801484409465,2.059516212097339
2024-01-26,1.9992819631759158,1.5391533505365187,1.5890822034486511,2.0588481671573877
2024-01-29,2.011979853966789,1.551061999576954,1.5996346385601088,2.076616731180695
2024-01-30,2.012581916038476,1.5575531154209974,1.6035283350273903,2.079539706866175
2024-01-31,1.9964421756225916,1.5566129200044012,1.600636993196449,2.060901822752222
2024-02-01,2.0166338308638925,1.5762198652905834,1.6181534840317504,2.088116763064664
2024-02-02,2.0219563316671634,1.561499736856655,1.609512909200556,2.082233386367249
2024-02-05,2.010922657466656,1.544695160288126,1.5976542721145648,2.063400755065099
2024-02-06,2.0186025861990093,1.5543251659183737,1.604872222419242,2.0740939553155844
2024-02-07,2.027154319399125,1.555338127176169,1.6062586666859697,2.0794424211386833
2024-02-08,2.0252582899165734,1.5517307879459503,1.6039362311060703,2.0809559897610965
2024-02-09,2.0321289400027096,1.5526924996208693,1.6039973144270574,2.086373675957523
2024-02-12,2.0317484005847875,1.553169160760175,1.603326862012751,2.09100567410776
2024-02-13,2.0073831027666165,1.531278595166601,1.5853972996541645,2.054515150233701
2024-02-14,2.0219722289215616,1.5383146861285795,1.5909212180338608,2.0700872055505033
2024-02-15,2.032341023152608,1.5463888347447232,1.5986205224624352,2.0879972781066423
2024-02-16,2.023643946109609,1.540163656273633,1.5958213903289655,2.0800009652371725
2024-02-20,2.01758228111295,1.538516449662249,1.5963400188101602,2.075504812909517
2024-02-21,2.0163355463924377,1.53438910974772,1.593994749798781,2.073987093927614
2024-02-22,2.042038853957952,1.547299137817437,1.6045745522129427,2.096101715486396
2024-02-23,2.0458869203810606,1.5559136999644467,1.6125123619099235,2.106302657890322
2024-02-26,2.039613089646201,1.5527713019916098,1.6089183056912306,2.0997025935886087
2024-02-27,2.0408182816198375,1.549497368684309,1.6064804246383688,2.100703812080167
2024-02-28,2.040769582058268,1.5533793554914272,1.6092601504765212,2.101842017535363
2024-02-29,2.0465294882902216,1.5603644174943327,1.6158076537069779,2.1126854010642413
