Date,name,daily_return
2016-02-12,Golden_Butterfly,0.006638843869242628
2016-02-16,60_40,0.009068551505838407
2016-02-16,All_Weather,-0.0032051690602719063
2016-02-16,Permanent,-0.006890713023373851
2016-02-16,Golden_Butterfly,0.0014704339814231027
2016-02-17,60_40,0.009594190225278076
2016-02-17,All_Weather,0.004030285883628748
2016-02-17,Permanent,0.004085194597830855
2016-02-17,Golden_Butterfly,0.009406725657512993
2016-02-18,60_40,-0.001251605173031023
2016-02-18,All_Weather,0.005794150082016669
2016-02-18,Permanent,0.008188045139818634
2016-02-18,Golden_Butterfly,0.005292673897138167
2016-02-19,60_40,-0.0002068524720455489
2016-02-19,All_Weather,-0.0009091549310034086
2016-02-19,Permanent,-0.0014292435188240082
2016-02-19,Golden_Butterfly,-0.0012100676161724833
2016-02-22,60_40,0.00877009757674796
2016-02-22,All_Weather,0.003711058467277706
2016-02-22,Permanent,-0.0010495891026384152
2016-02-22,Golden_Butterfly,0.004765735529044024
2016-02-23,60_40,-0.007524259148845358
2016-02-23,All_Weather,-0.0017583157504642566
2016-02-23,Permanent,0.0015180493234094872
2016-02-23,Golden_Butterfly,-0.0032127500424488087
2016-02-24,60_40,0.0028843029241776286
2016-02-24,All_Weather,0.001756557889380117
2016-02-24,Permanent,0.0015258915011080454
2016-02-24,Golden_Butterfly,0.0036669888228659797
2016-02-25,60_40,0.008281028342438379
2016-02-25,All_Weather,0.005637067601918844
2016-02-25,Permanent,0.00451856310601273
2016-02-25,Golden_Butterfly,0.008009201111548236
2016-02-26,60_40,-0.0021078755955366013
2016-02-26,All_Weather,-0.005925541081950536
2016-02-26,Permanent,-0.004729395372344403
2016-02-26,Golden_Butterfly,-0.002985688870734582
2016-02-29,60_40,-0.004246925163466253
2016-02-29,All_Weather,0.0015610685619948939
2016-02-29,Permanent,0.0024651453505672993
2016-02-29,Golden_Butterfly,-0.00013177609252967848
2016-03-01,60_40,0.012891036972927372
2016-03-01,All_Weather,-0.0017251913529222618
2016-03-01,Permanent,-0.00044038376812671753
